Name,Filename,Description
Hoover Tower,2015-02-2114.26.54.2.jpg,"Hoover Tower is a 285 feet (87 m) structure on the campus of Stanford University in Stanford, California. The tower houses theHoover Institution Library and Archives, an archive collection founded by Herbert Hoover before he became President of the United States. Hoover had amassed a large collection of materials related to early 20th century history; he donated them to Stanford, his alma mater, to found a ""library of war, revolution and peace"". Hoover Tower also houses the Hoover Institutionresearch center and think tank."
Hoover Tower,2015-02-2114.26.54.jpg,"Hoover Tower is a 285 feet (87 m) structure on the campus of Stanford University in Stanford, California. The tower houses theHoover Institution Library and Archives, an archive collection founded by Herbert Hoover before he became President of the United States. Hoover had amassed a large collection of materials related to early 20th century history; he donated them to Stanford, his alma mater, to found a ""library of war, revolution and peace"". Hoover Tower also houses the Hoover Institutionresearch center and think tank."
Hoover Tower,20150221_142150.jpg,"Hoover Tower is a 285 feet (87 m) structure on the campus of Stanford University in Stanford, California. The tower houses theHoover Institution Library and Archives, an archive collection founded by Herbert Hoover before he became President of the United States. Hoover had amassed a large collection of materials related to early 20th century history; he donated them to Stanford, his alma mater, to found a ""library of war, revolution and peace"". Hoover Tower also houses the Hoover Institutionresearch center and think tank."
Hoover Tower,20150221_142225.jpg,"Hoover Tower is a 285 feet (87 m) structure on the campus of Stanford University in Stanford, California. The tower houses theHoover Institution Library and Archives, an archive collection founded by Herbert Hoover before he became President of the United States. Hoover had amassed a large collection of materials related to early 20th century history; he donated them to Stanford, his alma mater, to found a ""library of war, revolution and peace"". Hoover Tower also houses the Hoover Institutionresearch center and think tank."
Hoover Tower,20150221_142227.jpg,"Hoover Tower is a 285 feet (87 m) structure on the campus of Stanford University in Stanford, California. The tower houses theHoover Institution Library and Archives, an archive collection founded by Herbert Hoover before he became President of the United States. Hoover had amassed a large collection of materials related to early 20th century history; he donated them to Stanford, his alma mater, to found a ""library of war, revolution and peace"". Hoover Tower also houses the Hoover Institutionresearch center and think tank."
Hoover Tower,20150221_142236.jpg,"Hoover Tower is a 285 feet (87 m) structure on the campus of Stanford University in Stanford, California. The tower houses theHoover Institution Library and Archives, an archive collection founded by Herbert Hoover before he became President of the United States. Hoover had amassed a large collection of materials related to early 20th century history; he donated them to Stanford, his alma mater, to found a ""library of war, revolution and peace"". Hoover Tower also houses the Hoover Institutionresearch center and think tank."
Ralph Landau Economics Building/Stanford Institute for Economic Policy Research,20150221_140354.jpg,"In 1994 the Economics department at Stanford University moved into its present quarters in the Landau Building, named for Ralph Landau, pioneer chemical engineer, entrepreneur, and benefactor to Stanford. The building is shared with the Stanford Institute for Economic Policy Research, aptly symbolizing the department's longstanding determination to combine theory with applied fields and policy-oriented research."
Ralph Landau Economics Building/Stanford Institute for Economic Policy Research,20150221_140413.jpg,"In 1994 the Economics department at Stanford University moved into its present quarters in the Landau Building, named for Ralph Landau, pioneer chemical engineer, entrepreneur, and benefactor to Stanford. The building is shared with the Stanford Institute for Economic Policy Research, aptly symbolizing the department's longstanding determination to combine theory with applied fields and policy-oriented research."
Ralph Landau Economics Building/Stanford Institute for Economic Policy Research,20150221_140435.jpg,"In 1994 the Economics department at Stanford University moved into its present quarters in the Landau Building, named for Ralph Landau, pioneer chemical engineer, entrepreneur, and benefactor to Stanford. The building is shared with the Stanford Institute for Economic Policy Research, aptly symbolizing the department's longstanding determination to combine theory with applied fields and policy-oriented research."
Ralph Landau Economics Building/Stanford Institute for Economic Policy Research,20150221_140812.jpg,"In 1994 the Economics department at Stanford University moved into its present quarters in the Landau Building, named for Ralph Landau, pioneer chemical engineer, entrepreneur, and benefactor to Stanford. The building is shared with the Stanford Institute for Economic Policy Research, aptly symbolizing the department's longstanding determination to combine theory with applied fields and policy-oriented research."
Ralph Landau Economics Building/Stanford Institute for Economic Policy Research,20150221_140826.jpg,"In 1994 the Economics department at Stanford University moved into its present quarters in the Landau Building, named for Ralph Landau, pioneer chemical engineer, entrepreneur, and benefactor to Stanford. The building is shared with the Stanford Institute for Economic Policy Research, aptly symbolizing the department's longstanding determination to combine theory with applied fields and policy-oriented research."
Ralph Landau Economics Building/Stanford Institute for Economic Policy Research,20150221_140838.jpg,"In 1994 the Economics department at Stanford University moved into its present quarters in the Landau Building, named for Ralph Landau, pioneer chemical engineer, entrepreneur, and benefactor to Stanford. The building is shared with the Stanford Institute for Economic Policy Research, aptly symbolizing the department's longstanding determination to combine theory with applied fields and policy-oriented research."
Rodin Sculpture Garden,2015-02-2115.28.57.jpg,"The Garden was dedicated in 1985 to honor B. Gerald Cantor, the primary donor of the Center's Rodin collection. The original garden plan was designed by Robert Mittelstadt, who evoked the spirit of the Parisian gardens in which Rodin exhibited his public art during his lifetime."
Rodin Sculpture Garden,2015-02-2115.30.22.jpg,"The Garden was dedicated in 1985 to honor B. Gerald Cantor, the primary donor of the Center's Rodin collection. The original garden plan was designed by Robert Mittelstadt, who evoked the spirit of the Parisian gardens in which Rodin exhibited his public art during his lifetime."
Rodin Sculpture Garden,2015-02-2115.30.39.jpg,"The Garden was dedicated in 1985 to honor B. Gerald Cantor, the primary donor of the Center's Rodin collection. The original garden plan was designed by Robert Mittelstadt, who evoked the spirit of the Parisian gardens in which Rodin exhibited his public art during his lifetime."
Rodin Sculpture Garden,2015-02-2115.30.49.jpg,"The Garden was dedicated in 1985 to honor B. Gerald Cantor, the primary donor of the Center's Rodin collection. The original garden plan was designed by Robert Mittelstadt, who evoked the spirit of the Parisian gardens in which Rodin exhibited his public art during his lifetime."
Rodin Sculpture Garden,2015-02-2115.30.55.jpg,"The Garden was dedicated in 1985 to honor B. Gerald Cantor, the primary donor of the Center's Rodin collection. The original garden plan was designed by Robert Mittelstadt, who evoked the spirit of the Parisian gardens in which Rodin exhibited his public art during his lifetime."
The Sieve of Eratosthenes,2015-02-2114.45.47.jpg,"Fabricated in 1999, The Sieve of Eratosthenes is typical of Mark di Suvero's sculptures in providing multiple readings and viewpoints as the spectator walks around it. The title reflects di Suvero's interest in philosophy and humanistic concerns. It is named in honor of the Greek philosopher, geographer, and mathematician Eratosthenes (c. 275-194 B.C.), among whose achievements was the calculation of the circumference of the earth."
The Sieve of Eratosthenes,2015-02-2114.45.55.jpg,"Fabricated in 1999, The Sieve of Eratosthenes is typical of Mark di Suvero's sculptures in providing multiple readings and viewpoints as the spectator walks around it. The title reflects di Suvero's interest in philosophy and humanistic concerns. It is named in honor of the Greek philosopher, geographer, and mathematician Eratosthenes (c. 275-194 B.C.), among whose achievements was the calculation of the circumference of the earth."
The Sieve of Eratosthenes,2015-02-2114.46.00.jpg,"Fabricated in 1999, The Sieve of Eratosthenes is typical of Mark di Suvero's sculptures in providing multiple readings and viewpoints as the spectator walks around it. The title reflects di Suvero's interest in philosophy and humanistic concerns. It is named in honor of the Greek philosopher, geographer, and mathematician Eratosthenes (c. 275-194 B.C.), among whose achievements was the calculation of the circumference of the earth."
The Sieve of Eratosthenes,2015-02-2114.46.22.jpg,"Fabricated in 1999, The Sieve of Eratosthenes is typical of Mark di Suvero's sculptures in providing multiple readings and viewpoints as the spectator walks around it. The title reflects di Suvero's interest in philosophy and humanistic concerns. It is named in honor of the Greek philosopher, geographer, and mathematician Eratosthenes (c. 275-194 B.C.), among whose achievements was the calculation of the circumference of the earth."
The Sieve of Eratosthenes,2015-02-2114.46.39.jpg,"Fabricated in 1999, The Sieve of Eratosthenes is typical of Mark di Suvero's sculptures in providing multiple readings and viewpoints as the spectator walks around it. The title reflects di Suvero's interest in philosophy and humanistic concerns. It is named in honor of the Greek philosopher, geographer, and mathematician Eratosthenes (c. 275-194 B.C.), among whose achievements was the calculation of the circumference of the earth."
The Sieve of Eratosthenes,2015-02-2114.46.43.jpg,"Fabricated in 1999, The Sieve of Eratosthenes is typical of Mark di Suvero's sculptures in providing multiple readings and viewpoints as the spectator walks around it. The title reflects di Suvero's interest in philosophy and humanistic concerns. It is named in honor of the Greek philosopher, geographer, and mathematician Eratosthenes (c. 275-194 B.C.), among whose achievements was the calculation of the circumference of the earth."
The Sieve of Eratosthenes,2015-02-2114.47.11.jpg,"Fabricated in 1999, The Sieve of Eratosthenes is typical of Mark di Suvero's sculptures in providing multiple readings and viewpoints as the spectator walks around it. The title reflects di Suvero's interest in philosophy and humanistic concerns. It is named in honor of the Greek philosopher, geographer, and mathematician Eratosthenes (c. 275-194 B.C.), among whose achievements was the calculation of the circumference of the earth."
The Sieve of Eratosthenes,2015-02-2114.47.39.jpg,"Fabricated in 1999, The Sieve of Eratosthenes is typical of Mark di Suvero's sculptures in providing multiple readings and viewpoints as the spectator walks around it. The title reflects di Suvero's interest in philosophy and humanistic concerns. It is named in honor of the Greek philosopher, geographer, and mathematician Eratosthenes (c. 275-194 B.C.), among whose achievements was the calculation of the circumference of the earth."
Basilica of Santa Croce,Basilica_of_Santa_Croce_-_0972.jpg,"The Basilica di Santa Croce (Basilica of the Holy Cross) is the principal Franciscan church in Florence, Italy, and a minor basilica of the Roman Catholic Church. It is situated on the Piazza di Santa Croce, about 800 metres south-east of theDuomo. The site, when first chosen, was in marshland outside the city walls. It is the burial place of some of the most illustrious Italians, such as Michelangelo, Galileo, Machiavelli, Foscolo, Gentile and Rossini, thus it is known also as theTemple of the Italian Glories (Tempio dell'Itale Glorie)"
Basilica of Santa Croce,Basilica-di-Santa-Croce-Basilica-of-Sts.-Florence-Tuscany-Italy.jpg,"The Basilica di Santa Croce (Basilica of the Holy Cross) is the principal Franciscan church in Florence, Italy, and a minor basilica of the Roman Catholic Church. It is situated on the Piazza di Santa Croce, about 800 metres south-east of theDuomo. The site, when first chosen, was in marshland outside the city walls. It is the burial place of some of the most illustrious Italians, such as Michelangelo, Galileo, Machiavelli, Foscolo, Gentile and Rossini, thus it is known also as theTemple of the Italian Glories (Tempio dell'Itale Glorie)"
Basilica of Santa Croce,basilica-of-santa-croce.jpg,"The Basilica di Santa Croce (Basilica of the Holy Cross) is the principal Franciscan church in Florence, Italy, and a minor basilica of the Roman Catholic Church. It is situated on the Piazza di Santa Croce, about 800 metres south-east of theDuomo. The site, when first chosen, was in marshland outside the city walls. It is the burial place of some of the most illustrious Italians, such as Michelangelo, Galileo, Machiavelli, Foscolo, Gentile and Rossini, thus it is known also as theTemple of the Italian Glories (Tempio dell'Itale Glorie)"
Basilica of Santa Croce,maxresdefault.jpg,"The Basilica di Santa Croce (Basilica of the Holy Cross) is the principal Franciscan church in Florence, Italy, and a minor basilica of the Roman Catholic Church. It is situated on the Piazza di Santa Croce, about 800 metres south-east of theDuomo. The site, when first chosen, was in marshland outside the city walls. It is the burial place of some of the most illustrious Italians, such as Michelangelo, Galileo, Machiavelli, Foscolo, Gentile and Rossini, thus it is known also as theTemple of the Italian Glories (Tempio dell'Itale Glorie)"
Basilica of Santa Croce,SCroce-Oct06-D4267sAR800.jpg,"The Basilica di Santa Croce (Basilica of the Holy Cross) is the principal Franciscan church in Florence, Italy, and a minor basilica of the Roman Catholic Church. It is situated on the Piazza di Santa Croce, about 800 metres south-east of theDuomo. The site, when first chosen, was in marshland outside the city walls. It is the burial place of some of the most illustrious Italians, such as Michelangelo, Galileo, Machiavelli, Foscolo, Gentile and Rossini, thus it is known also as theTemple of the Italian Glories (Tempio dell'Itale Glorie)"
Basilica of Santa Croce,scroce.jpg,"The Basilica di Santa Croce (Basilica of the Holy Cross) is the principal Franciscan church in Florence, Italy, and a minor basilica of the Roman Catholic Church. It is situated on the Piazza di Santa Croce, about 800 metres south-east of theDuomo. The site, when first chosen, was in marshland outside the city walls. It is the burial place of some of the most illustrious Italians, such as Michelangelo, Galileo, Machiavelli, Foscolo, Gentile and Rossini, thus it is known also as theTemple of the Italian Glories (Tempio dell'Itale Glorie)"
Tomb of Michelangelo,46883045.jpg,"Michelangelo di Lodovico Buonarroti Simoni (6 March 1475 – 18 February 1564), commonly known as Michelangelo(Italian pronunciation: [mikeˈlandʒelo]), was an Italian sculptor, painter, architect, poet, and engineer of the High Renaissancewho exerted an unparalleled influence on the development of Western art.[1] Considered the greatest living artist in his lifetime, he has since been held as one of the greatest artists of all time.[1] Despite making few forays beyond the arts, his versatility in the disciplines he took up was of such a high order that he is often considered a contender for the title of the archetypal Renaissance man, along with his fellow Italian Leonardo da Vinci."
Tomb of Michelangelo,Florence-MichaelangelosTomb.JPG,"Michelangelo di Lodovico Buonarroti Simoni (6 March 1475 – 18 February 1564), commonly known as Michelangelo(Italian pronunciation: [mikeˈlandʒelo]), was an Italian sculptor, painter, architect, poet, and engineer of the High Renaissancewho exerted an unparalleled influence on the development of Western art.[1] Considered the greatest living artist in his lifetime, he has since been held as one of the greatest artists of all time.[1] Despite making few forays beyond the arts, his versatility in the disciplines he took up was of such a high order that he is often considered a contender for the title of the archetypal Renaissance man, along with his fellow Italian Leonardo da Vinci."
Tomb of Michelangelo,m_tomb.jpg,"Michelangelo di Lodovico Buonarroti Simoni (6 March 1475 – 18 February 1564), commonly known as Michelangelo(Italian pronunciation: [mikeˈlandʒelo]), was an Italian sculptor, painter, architect, poet, and engineer of the High Renaissancewho exerted an unparalleled influence on the development of Western art.[1] Considered the greatest living artist in his lifetime, he has since been held as one of the greatest artists of all time.[1] Despite making few forays beyond the arts, his versatility in the disciplines he took up was of such a high order that he is often considered a contender for the title of the archetypal Renaissance man, along with his fellow Italian Leonardo da Vinci."
Tomb of Michelangelo,Michaelangelo_Tomb_Santa_Croce.jpg,"Michelangelo di Lodovico Buonarroti Simoni (6 March 1475 – 18 February 1564), commonly known as Michelangelo(Italian pronunciation: [mikeˈlandʒelo]), was an Italian sculptor, painter, architect, poet, and engineer of the High Renaissancewho exerted an unparalleled influence on the development of Western art.[1] Considered the greatest living artist in his lifetime, he has since been held as one of the greatest artists of all time.[1] Despite making few forays beyond the arts, his versatility in the disciplines he took up was of such a high order that he is often considered a contender for the title of the archetypal Renaissance man, along with his fellow Italian Leonardo da Vinci."
Tomb of Michelangelo,michelangelo.jpg,"Michelangelo di Lodovico Buonarroti Simoni (6 March 1475 – 18 February 1564), commonly known as Michelangelo(Italian pronunciation: [mikeˈlandʒelo]), was an Italian sculptor, painter, architect, poet, and engineer of the High Renaissancewho exerted an unparalleled influence on the development of Western art.[1] Considered the greatest living artist in his lifetime, he has since been held as one of the greatest artists of all time.[1] Despite making few forays beyond the arts, his versatility in the disciplines he took up was of such a high order that he is often considered a contender for the title of the archetypal Renaissance man, along with his fellow Italian Leonardo da Vinci."
Tomb of Machiavelli,5670813716_9346d7a1dd.jpg,"Niccolò di Bernardo dei Machiavelli (Italian: [nikkoˈlɔ makjaˈvɛlli]; 3 May 1469 – 21 June 1527) was a Florentine historian, politician, diplomat, philosopher, humanist, and writer during the Renaissance. He was for many years an official in theFlorentine Republic, with responsibilities in diplomatic and military affairs. He was a founder of modern political science, and more specifically political ethics. He also wrote comedies, carnival songs, and poetry. His personal correspondence is renowned in the Italian language. He was Secretary to the Second Chancery of the Republic of Florence from 1498 to 1512, when the Medici were out of power. He wrote his masterpiece, The Prince, after the Medici had recovered power and he no longer held a position of responsibility in Florence. His views on the importance of a strong ruler who was not afraid to be harsh with his subjects and enemies were most likely influenced by the Italian city-states, which due to a lack of unification were very vulnerable to other unified nation-states, such as France."
Tomb of Machiavelli,Basilica-Santa-Croce_Machiavelli-Tomb_6556.jpg,"Niccolò di Bernardo dei Machiavelli (Italian: [nikkoˈlɔ makjaˈvɛlli]; 3 May 1469 – 21 June 1527) was a Florentine historian, politician, diplomat, philosopher, humanist, and writer during the Renaissance. He was for many years an official in theFlorentine Republic, with responsibilities in diplomatic and military affairs. He was a founder of modern political science, and more specifically political ethics. He also wrote comedies, carnival songs, and poetry. His personal correspondence is renowned in the Italian language. He was Secretary to the Second Chancery of the Republic of Florence from 1498 to 1512, when the Medici were out of power. He wrote his masterpiece, The Prince, after the Medici had recovered power and he no longer held a position of responsibility in Florence. His views on the importance of a strong ruler who was not afraid to be harsh with his subjects and enemies were most likely influenced by the Italian city-states, which due to a lack of unification were very vulnerable to other unified nation-states, such as France."
Tomb of Machiavelli,Machiavelli-Tomb-Oct06-DC9176sAR.jpg,"Niccolò di Bernardo dei Machiavelli (Italian: [nikkoˈlɔ makjaˈvɛlli]; 3 May 1469 – 21 June 1527) was a Florentine historian, politician, diplomat, philosopher, humanist, and writer during the Renaissance. He was for many years an official in theFlorentine Republic, with responsibilities in diplomatic and military affairs. He was a founder of modern political science, and more specifically political ethics. He also wrote comedies, carnival songs, and poetry. His personal correspondence is renowned in the Italian language. He was Secretary to the Second Chancery of the Republic of Florence from 1498 to 1512, when the Medici were out of power. He wrote his masterpiece, The Prince, after the Medici had recovered power and he no longer held a position of responsibility in Florence. His views on the importance of a strong ruler who was not afraid to be harsh with his subjects and enemies were most likely influenced by the Italian city-states, which due to a lack of unification were very vulnerable to other unified nation-states, such as France."
Tomb of Machiavelli,Niccolò_Machiavelli_tomb.JPG,"Niccolò di Bernardo dei Machiavelli (Italian: [nikkoˈlɔ makjaˈvɛlli]; 3 May 1469 – 21 June 1527) was a Florentine historian, politician, diplomat, philosopher, humanist, and writer during the Renaissance. He was for many years an official in theFlorentine Republic, with responsibilities in diplomatic and military affairs. He was a founder of modern political science, and more specifically political ethics. He also wrote comedies, carnival songs, and poetry. His personal correspondence is renowned in the Italian language. He was Secretary to the Second Chancery of the Republic of Florence from 1498 to 1512, when the Medici were out of power. He wrote his masterpiece, The Prince, after the Medici had recovered power and he no longer held a position of responsibility in Florence. His views on the importance of a strong ruler who was not afraid to be harsh with his subjects and enemies were most likely influenced by the Italian city-states, which due to a lack of unification were very vulnerable to other unified nation-states, such as France."
Tomb of Machiavelli,Santa_Croce_Firenze_Apr_2008_(20).JPG,"Niccolò di Bernardo dei Machiavelli (Italian: [nikkoˈlɔ makjaˈvɛlli]; 3 May 1469 – 21 June 1527) was a Florentine historian, politician, diplomat, philosopher, humanist, and writer during the Renaissance. He was for many years an official in theFlorentine Republic, with responsibilities in diplomatic and military affairs. He was a founder of modern political science, and more specifically political ethics. He also wrote comedies, carnival songs, and poetry. His personal correspondence is renowned in the Italian language. He was Secretary to the Second Chancery of the Republic of Florence from 1498 to 1512, when the Medici were out of power. He wrote his masterpiece, The Prince, after the Medici had recovered power and he no longer held a position of responsibility in Florence. His views on the importance of a strong ruler who was not afraid to be harsh with his subjects and enemies were most likely influenced by the Italian city-states, which due to a lack of unification were very vulnerable to other unified nation-states, such as France."
Tomb of Machiavelli,tomb-of-machiavelli.jpg,"Niccolò di Bernardo dei Machiavelli (Italian: [nikkoˈlɔ makjaˈvɛlli]; 3 May 1469 – 21 June 1527) was a Florentine historian, politician, diplomat, philosopher, humanist, and writer during the Renaissance. He was for many years an official in theFlorentine Republic, with responsibilities in diplomatic and military affairs. He was a founder of modern political science, and more specifically political ethics. He also wrote comedies, carnival songs, and poetry. His personal correspondence is renowned in the Italian language. He was Secretary to the Second Chancery of the Republic of Florence from 1498 to 1512, when the Medici were out of power. He wrote his masterpiece, The Prince, after the Medici had recovered power and he no longer held a position of responsibility in Florence. His views on the importance of a strong ruler who was not afraid to be harsh with his subjects and enemies were most likely influenced by the Italian city-states, which due to a lack of unification were very vulnerable to other unified nation-states, such as France."
Tomb of Galileo,16425263-florence--santa-croce-tomb-of-galileo-galilei.jpg,"Galileo Galilei (Italian pronunciation: [ɡaliˈlɛːo ɡaliˈlɛi]; 15 February 1564[3] – 8 January 1642), often known mononymously asGalileo, was an Italian physicist, mathematician, engineer, astronomer, and philosopher who played a major role in thescientific revolution during the Renaissance. His achievements include improvements to the telescope and consequent astronomical observations and support for Copernicanism. Galileo has been called the ""father of modern observational astronomy"",[4] the ""father of modern physics"",[5][6] the ""father of science"",[6][7] and ""the father of modern science"""
Tomb of Galileo,31169493.jpg,"Galileo Galilei (Italian pronunciation: [ɡaliˈlɛːo ɡaliˈlɛi]; 15 February 1564[3] – 8 January 1642), often known mononymously asGalileo, was an Italian physicist, mathematician, engineer, astronomer, and philosopher who played a major role in thescientific revolution during the Renaissance. His achievements include improvements to the telescope and consequent astronomical observations and support for Copernicanism. Galileo has been called the ""father of modern observational astronomy"",[4] the ""father of modern physics"",[5][6] the ""father of science"",[6][7] and ""the father of modern science"""
Tomb of Galileo,f_galileo.jpg,"Galileo Galilei (Italian pronunciation: [ɡaliˈlɛːo ɡaliˈlɛi]; 15 February 1564[3] – 8 January 1642), often known mononymously asGalileo, was an Italian physicist, mathematician, engineer, astronomer, and philosopher who played a major role in thescientific revolution during the Renaissance. His achievements include improvements to the telescope and consequent astronomical observations and support for Copernicanism. Galileo has been called the ""father of modern observational astronomy"",[4] the ""father of modern physics"",[5][6] the ""father of science"",[6][7] and ""the father of modern science"""
Tomb of Galileo,Galileo_Tomb_Santa_Croce.JPG,"Galileo Galilei (Italian pronunciation: [ɡaliˈlɛːo ɡaliˈlɛi]; 15 February 1564[3] – 8 January 1642), often known mononymously asGalileo, was an Italian physicist, mathematician, engineer, astronomer, and philosopher who played a major role in thescientific revolution during the Renaissance. His achievements include improvements to the telescope and consequent astronomical observations and support for Copernicanism. Galileo has been called the ""father of modern observational astronomy"",[4] the ""father of modern physics"",[5][6] the ""father of science"",[6][7] and ""the father of modern science"""
Tomb of Galileo,galileo-galileis-tomb-basilica-santa-croce-galilei-florence-italy-was-erected-was-designed-giulio-foggini-33365998.jpg,"Galileo Galilei (Italian pronunciation: [ɡaliˈlɛːo ɡaliˈlɛi]; 15 February 1564[3] – 8 January 1642), often known mononymously asGalileo, was an Italian physicist, mathematician, engineer, astronomer, and philosopher who played a major role in thescientific revolution during the Renaissance. His achievements include improvements to the telescope and consequent astronomical observations and support for Copernicanism. Galileo has been called the ""father of modern observational astronomy"",[4] the ""father of modern physics"",[5][6] the ""father of science"",[6][7] and ""the father of modern science"""
Tomb of Galileo,galileo.jpg,"Galileo Galilei (Italian pronunciation: [ɡaliˈlɛːo ɡaliˈlɛi]; 15 February 1564[3] – 8 January 1642), often known mononymously asGalileo, was an Italian physicist, mathematician, engineer, astronomer, and philosopher who played a major role in thescientific revolution during the Renaissance. His achievements include improvements to the telescope and consequent astronomical observations and support for Copernicanism. Galileo has been called the ""father of modern observational astronomy"",[4] the ""father of modern physics"",[5][6] the ""father of science"",[6][7] and ""the father of modern science"""
